Date,INR
2-Jul-2020,75.4876
7-Jul-2020,74.8609
8-Jul-2020,75.027
9-Jul-2020,75.0031
10-Jul-2020,75.2865
13-Jul-2020,75.1567
14-Jul-2020,75.3935
15-Jul-2020,75.3123
16-Jul-2020,75.242
17-Jul-2020,75.1015
20-Jul-2020,74.9666
21-Jul-2020,74.7678
22-Jul-2020,74.6848
23-Jul-2020,74.7548
24-Jul-2020,74.8672
27-Jul-2020,74.762
28-Jul-2020,74.7458
29-Jul-2020,74.7667
30-Jul-2020,74.8412
31-Jul-2020,74.7722
3-Aug-2020,74.9789
4-Aug-2020,75.0894
5-Aug-2020,74.9086
6-Aug-2020,74.8591
7-Aug-2020,74.9556
10-Aug-2020,74.878
11-Aug-2020,74.8436
12-Aug-2020,74.8286
13-Aug-2020,74.8369
14-Aug-2020,74.7721
17-Aug-2020,74.8464
18-Aug-2020,74.819
19-Aug-2020,74.7608
20-Aug-2020,75.0062
21-Aug-2020,74.8755
24-Aug-2020,74.8282
25-Aug-2020,74.3952
26-Aug-2020,74.3541
27-Aug-2020,74.3263
28-Aug-2020,73.3528
31-Aug-2020,73.5951
1-Sep-2020,72.8204
2-Sep-2020,73.0126
3-Sep-2020,73.356
8-Sep-2020,73.4272
9-Sep-2020,73.6728
10-Sep-2020,73.3541
11-Sep-2020,73.4737
14-Sep-2020,73.383
15-Sep-2020,73.4169
16-Sep-2020,73.7451
17-Sep-2020,73.7021
18-Sep-2020,73.297
21-Sep-2020,73.3164
22-Sep-2020,73.4951
23-Sep-2020,73.6273
24-Sep-2020,73.9246
25-Sep-2020,73.7297
28-Sep-2020,73.5733
29-Sep-2020,73.8521
30-Sep-2020,73.7978
1-Oct-2020,73.3834
2-Oct-2020,
5-Oct-2020,73.264
6-Oct-2020,73.3684
7-Oct-2020,73.3603
8-Oct-2020,73.2943
9-Oct-2020,73.2103
13-Oct-2020,73.379
14-Oct-2020,73.4558
15-Oct-2020,73.2677
16-Oct-2020,73.383
19-Oct-2020,73.4189
20-Oct-2020,73.3337
21-Oct-2020,73.4546
22-Oct-2020,73.6557
23-Oct-2020,73.578
26-Oct-2020,73.7331
27-Oct-2020,73.7487
28-Oct-2020,73.765
29-Oct-2020,73.9732
30-Oct-2020,
2-Nov-2020,74.322
3-Nov-2020,74.326
4-Nov-2020,74.6915
5-Nov-2020,74.2677
6-Nov-2020,74.0535
9-Nov-2020,73.9258
10-Nov-2020,74.2116
11-Nov-2020,74.2529
12-Nov-2020,74.45
13-Nov-2020,74.6713
16-Nov-2020,
17-Nov-2020,74.5087
18-Nov-2020,74.3629
19-Nov-2020,74.2555
20-Nov-2020,74.1598
23-Nov-2020,74.1409
24-Nov-2020,73.9752
25-Nov-2020,73.9762
30-Nov-2020,
1-Dec-2020,73.5083
2-Dec-2020,73.6501
3-Dec-2020,73.8938
4-Dec-2020,73.7413
7-Dec-2020,73.7657
8-Dec-2020,73.7613
9-Dec-2020,73.5882
10-Dec-2020,73.6684
11-Dec-2020,73.5914
14-Dec-2020,73.5417
15-Dec-2020,73.6532
16-Dec-2020,73.5209
17-Dec-2020,73.4336
18-Dec-2020,73.5146
21-Dec-2020,73.6498
22-Dec-2020,73.8879
23-Dec-2020,73.8132
4-Jan-2021,73.0115
5-Jan-2021,73.1086
6-Jan-2021,73.139
7-Jan-2021,73.133
8-Jan-2021,73.3344
11-Jan-2021,73.4511
12-Jan-2021,73.3725
13-Jan-2021,73.1546
14-Jan-2021,73.1226
15-Jan-2021,73.0243
19-Jan-2021,73.1803
20-Jan-2021,73.1251
21-Jan-2021,72.9735
22-Jan-2021,73.038
25-Jan-2021,72.9297
26-Jan-2021,
27-Jan-2021,72.8176
28-Jan-2021,73.0674
29-Jan-2021,72.9519
1-Feb-2021,73.0189
2-Feb-2021,72.9805
3-Feb-2021,72.9396
4-Feb-2021,72.9152
5-Feb-2021,72.8986
8-Feb-2021,72.8623
9-Feb-2021,72.8883
10-Feb-2021,72.8458
11-Feb-2021,72.7772
12-Feb-2021,72.7998
16-Feb-2021,72.7219
17-Feb-2021,72.8359
18-Feb-2021,72.7327
19-Feb-2021,
22-Feb-2021,72.3664
23-Feb-2021,72.3707
24-Feb-2021,72.2923
25-Feb-2021,72.4953
26-Feb-2021,73.0408
1-Mar-2021,73.2948
2-Mar-2021,73.3507
3-Mar-2021,73.0662
4-Mar-2021,72.7126
5-Mar-2021,72.7572
8-Mar-2021,73.0023
9-Mar-2021,73.1181
10-Mar-2021,72.9737
11-Mar-2021,
12-Mar-2021,72.6845
15-Mar-2021,72.7097
16-Mar-2021,72.4811
17-Mar-2021,72.5716
18-Mar-2021,72.5248
19-Mar-2021,72.5155
22-Mar-2021,72.3772
23-Mar-2021,72.2928
24-Mar-2021,72.6558
25-Mar-2021,72.6102
26-Mar-2021,72.4046
29-Mar-2021,
30-Mar-2021,73.0407
31-Mar-2021,73.5047
1-Apr-2021,73.5047
2-Apr-2021,
5-Apr-2021,73.433
6-Apr-2021,73.3141
7-Apr-2021,74.1172
8-Apr-2021,74.37
9-Apr-2021,74.8899
12-Apr-2021,74.8525
13-Apr-2021,
14-Apr-2021,
15-Apr-2021,75.1699
16-Apr-2021,74.5607
19-Apr-2021,74.8847
20-Apr-2021,74.7296
21-Apr-2021,
22-Apr-2021,74.9404
23-Apr-2021,74.9144
26-Apr-2021,74.7672
27-Apr-2021,74.5993
28-Apr-2021,74.4042
29-Apr-2021,74.0573
30-Apr-2021,74.0232
3-May-2021,74.1812
4-May-2021,73.8546
5-May-2021,73.9666
6-May-2021,73.9406
7-May-2021,73.7443
10-May-2021,73.4135
11-May-2021,73.4518
12-May-2021,73.4389
13-May-2021,
14-May-2021,73.3721
17-May-2021,73.2423
18-May-2021,73.0353
19-May-2021,72.967
20-May-2021,73.1168
21-May-2021,73.0233
24-May-2021,72.8961
25-May-2021,72.8045
26-May-2021,
27-May-2021,72.6404
1-Jun-2021,72.7714
2-Jun-2021,73.2088
3-Jun-2021,73.1197
4-Jun-2021,73.0266
7-Jun-2021,72.8087
8-Jun-2021,72.8419
9-Jun-2021,72.9769
10-Jun-2021,72.9947
11-Jun-2021,72.9844
14-Jun-2021,73.1893
15-Jun-2021,73.2765
16-Jun-2021,73.3703
17-Jun-2021,73.731
18-Jun-2021,74.1442
21-Jun-2021,74.1522
22-Jun-2021,74.13
23-Jun-2021,74.3737
24-Jun-2021,74.2362
25-Jun-2021,74.179
28-Jun-2021,74.2023
29-Jun-2021,74.2183
30-Jun-2021,74.3456
1-Jul-2021,74.3943
6-Jul-2021,74.3289
7-Jul-2021,74.7438
8-Jul-2021,74.6979
9-Jul-2021,74.6446
12-Jul-2021,74.466
13-Jul-2021,74.4884
14-Jul-2021,74.5708
15-Jul-2021,74.5187
16-Jul-2021,74.6232
19-Jul-2021,74.7902
20-Jul-2021,74.8596
21-Jul-2021,
22-Jul-2021,74.3679
23-Jul-2021,74.4262
26-Jul-2021,74.4578
27-Jul-2021,74.416
28-Jul-2021,74.435
29-Jul-2021,74.2822
30-Jul-2021,74.3871
2-Aug-2021,74.4035
3-Aug-2021,74.2957
4-Aug-2021,74.1493
5-Aug-2021,74.2644
6-Aug-2021,74.1888
9-Aug-2021,74.2261
10-Aug-2021,74.3855
11-Aug-2021,74.4276
12-Aug-2021,74.2816
13-Aug-2021,74.2971
16-Aug-2021,
17-Aug-2021,
18-Aug-2021,74.3002
19-Aug-2021,
20-Aug-2021,74.4275
23-Aug-2021,74.2765
24-Aug-2021,74.1379
25-Aug-2021,74.2992
26-Aug-2021,74.2578
27-Aug-2021,74.1332
30-Aug-2021,73.5007
31-Aug-2021,73.1536
1-Sep-2021,72.9589
7-Sep-2021,73.2814
8-Sep-2021,73.6519
9-Sep-2021,73.6887
10-Sep-2021,
13-Sep-2021,
14-Sep-2021,73.6214
15-Sep-2021,73.6712
16-Sep-2021,73.4311
17-Sep-2021,73.4927
20-Sep-2021,73.6459
21-Sep-2021,73.5907
22-Sep-2021,73.8026
23-Sep-2021,73.7261
24-Sep-2021,73.6935
27-Sep-2021,73.6567
28-Sep-2021,73.7746
29-Sep-2021,74.153
30-Sep-2021,74.2551
1-Oct-2021,74.2644
4-Oct-2021,74.2429
5-Oct-2021,74.5307
6-Oct-2021,74.6292
7-Oct-2021,74.8607
8-Oct-2021,74.994
12-Oct-2021,75.3424
13-Oct-2021,75.4576
14-Oct-2021,75.3039
15-Oct-2021,
18-Oct-2021,75.3434
19-Oct-2021,
20-Oct-2021,75.0507
21-Oct-2021,74.7635
22-Oct-2021,74.7836
25-Oct-2021,75.0191
26-Oct-2021,75.1167
27-Oct-2021,74.9519
28-Oct-2021,74.8216
29-Oct-2021,74.7858
1-Nov-2021,74.9298
2-Nov-2021,74.7616
3-Nov-2021,74.5684
4-Nov-2021,
5-Nov-2021,
8-Nov-2021,74.1106
9-Nov-2021,73.9191
10-Nov-2021,74.1659
11-Nov-2021,74.4749
12-Nov-2021,74.4694
15-Nov-2021,74.3548
16-Nov-2021,74.4535
17-Nov-2021,74.3753
18-Nov-2021,74.1552
19-Nov-2021,
22-Nov-2021,74.3836
23-Nov-2021,74.5042
24-Nov-2021,74.4063
29-Nov-2021,75.091
30-Nov-2021,75.0885
1-Dec-2021,74.9163
2-Dec-2021,74.9989
3-Dec-2021,74.9852
6-Dec-2021,75.2978
7-Dec-2021,75.3532
8-Dec-2021,75.4733
9-Dec-2021,75.4992
10-Dec-2021,75.7189
13-Dec-2021,
14-Dec-2021,75.8985
15-Dec-2021,
16-Dec-2021,76.2528
17-Dec-2021,76.1733
20-Dec-2021,75.9865
21-Dec-2021,75.5925
22-Dec-2021,75.5947
23-Dec-2021,75.3481
3-Jan-2022,74.3115
4-Jan-2022,74.5717
5-Jan-2022,74.484
6-Jan-2022,74.4398
7-Jan-2022,74.2939
10-Jan-2022,74.163
11-Jan-2022,73.9319
12-Jan-2022,73.9968
13-Jan-2022,73.9348
14-Jan-2022,74.1157
18-Jan-2022,74.4115
19-Jan-2022,74.5955
20-Jan-2022,74.3618
21-Jan-2022,74.5343
24-Jan-2022,74.5788
25-Jan-2022,74.7025
26-Jan-2022,
27-Jan-2022,75.1724
28-Jan-2022,74.9513
31-Jan-2022,74.9674
1-Feb-2022,74.5295
2-Feb-2022,74.8334
3-Feb-2022,74.857
4-Feb-2022,74.7231
7-Feb-2022,
8-Feb-2022,74.69
9-Feb-2022,74.818
10-Feb-2022,74.9367
11-Feb-2022,75.3542
14-Feb-2022,75.5533
15-Feb-2022,75.6611
16-Feb-2022,75.0815
17-Feb-2022,75.0866
18-Feb-2022,74.9223
22-Feb-2022,74.8804
23-Feb-2022,74.6224
24-Feb-2022,75.2578
25-Feb-2022,75.2842
28-Feb-2022,75.4882
1-Mar-2022,
2-Mar-2022,75.72
3-Mar-2022,75.7111
4-Mar-2022,76.1246
7-Mar-2022,76.9239
8-Mar-2022,76.8816
9-Mar-2022,76.8567
10-Mar-2022,76.116
11-Mar-2022,76.4359
14-Mar-2022,76.6086
15-Mar-2022,76.4879
16-Mar-2022,76.3482
17-Mar-2022,75.8935
18-Mar-2022,
21-Mar-2022,76.1347
22-Mar-2022,76.3807
23-Mar-2022,76.1872
24-Mar-2022,76.3403
25-Mar-2022,76.1781
28-Mar-2022,76.2569
29-Mar-2022,75.9731
30-Mar-2022,75.7678
31-Mar-2022,75.8071
1-Apr-2022,75.8071
4-Apr-2022,
5-Apr-2022,75.3899
6-Apr-2022,75.6016
7-Apr-2022,75.8029
8-Apr-2022,75.7811
11-Apr-2022,75.9627
12-Apr-2022,76.1127
13-Apr-2022,76.2248
14-Apr-2022,
15-Apr-2022,
18-Apr-2022,76.3737
19-Apr-2022,76.2797
20-Apr-2022,76.4183
21-Apr-2022,76.2091
22-Apr-2022,76.3279
25-Apr-2022,76.7366
26-Apr-2022,76.5612
27-Apr-2022,76.6414
28-Apr-2022,76.6167
29-Apr-2022,76.4242
2-May-2022,76.4346
3-May-2022,
4-May-2022,76.4841
5-May-2022,76.0887
6-May-2022,76.747
9-May-2022,77.3679
10-May-2022,77.3537
11-May-2022,77.2641
12-May-2022,77.5868
13-May-2022,77.3543
16-May-2022,
17-May-2022,77.651
18-May-2022,77.5716
19-May-2022,77.6999
20-May-2022,77.5829
23-May-2022,77.589
24-May-2022,77.6352
25-May-2022,77.5137
26-May-2022,77.6262
27-May-2022,77.6592
31-May-2022,77.6641
1-Jun-2022,77.5554
2-Jun-2022,77.5883
3-Jun-2022,77.5994
6-Jun-2022,77.6718
7-Jun-2022,77.7239
8-Jun-2022,77.7251
9-Jun-2022,77.787
10-Jun-2022,77.84
13-Jun-2022,78.143
14-Jun-2022,78.0015
15-Jun-2022,78.0755
16-Jun-2022,78.0864
17-Jun-2022,78.0875
21-Jun-2022,78.0861
22-Jun-2022,78.2115
23-Jun-2022,78.2662
24-Jun-2022,78.3308
27-Jun-2022,78.289
28-Jun-2022,78.6966
29-Jun-2022,78.9376
30-Jun-2022,78.9421
1-Jul-2022,79.094
5-Jul-2022,79.079
6-Jul-2022,79.332
7-Jul-2022,79.0235
8-Jul-2022,79.2499
11-Jul-2022,79.4098
12-Jul-2022,79.6401
13-Jul-2022,79.6592
14-Jul-2022,79.871
15-Jul-2022,
18-Jul-2022,79.8958
19-Jul-2022,79.9478
20-Jul-2022,79.9738
21-Jul-2022,79.9763
22-Jul-2022,79.9101
25-Jul-2022,79.8488
26-Jul-2022,79.7948
27-Jul-2022,79.8967
28-Jul-2022,79.7434
29-Jul-2022,79.4203
1-Aug-2022,79.169
2-Aug-2022,78.6082
3-Aug-2022,78.8427
4-Aug-2022,79.5427
5-Aug-2022,79.1158
8-Aug-2022,79.5785
9-Aug-2022,
10-Aug-2022,79.5033
11-Aug-2022,79.4881
12-Aug-2022,79.7011
15-Aug-2022,
16-Aug-2022,
17-Aug-2022,79.4335
18-Aug-2022,79.6667
19-Aug-2022,79.7528
22-Aug-2022,79.8703
23-Aug-2022,79.8903
24-Aug-2022,79.7927
25-Aug-2022,79.8705
26-Aug-2022,79.9097
29-Aug-2022,80.0906
30-Aug-2022,79.7194
31-Aug-2022,
1-Sep-2022,79.397
2-Sep-2022,79.7888
6-Sep-2022,79.8893
7-Sep-2022,79.922
8-Sep-2022,79.6712
9-Sep-2022,79.6358
12-Sep-2022,79.6776
13-Sep-2022,79.064
14-Sep-2022,79.5837
15-Sep-2022,79.583
16-Sep-2022,79.818
19-Sep-2022,79.6657
20-Sep-2022,79.6778
21-Sep-2022,79.9226
22-Sep-2022,80.7246
23-Sep-2022,80.9165
26-Sep-2022,81.575
27-Sep-2022,81.372
28-Sep-2022,81.9005
29-Sep-2022,81.8633
30-Sep-2022,81.5522
3-Oct-2022,81.7417
4-Oct-2022,81.4267
5-Oct-2022,
6-Oct-2022,81.7044
7-Oct-2022,82.4
11-Oct-2022,82.3901
12-Oct-2022,82.2411
13-Oct-2022,82.4013
14-Oct-2022,82.3877
17-Oct-2022,82.4047
18-Oct-2022,82.2279
19-Oct-2022,82.3735
20-Oct-2022,83.2042
21-Oct-2022,82.8619
24-Oct-2022,
25-Oct-2022,82.7626
26-Oct-2022,
27-Oct-2022,82.3889
28-Oct-2022,82.4092
31-Oct-2022,82.3934
1-Nov-2022,82.7126
2-Nov-2022,82.765
3-Nov-2022,82.8835
4-Nov-2022,82.5287
7-Nov-2022,82.2112
8-Nov-2022,
9-Nov-2022,81.48
10-Nov-2022,81.7421
11-Nov-2022,80.6483
14-Nov-2022,81.2332
15-Nov-2022,81.428
16-Nov-2022,81.3354
17-Nov-2022,81.6335
18-Nov-2022,81.6975
21-Nov-2022,81.7732
22-Nov-2022,81.7742
23-Nov-2022,81.8165
28-Nov-2022,81.7545
29-Nov-2022,81.7121
30-Nov-2022,81.597
1-Dec-2022,81.1512
2-Dec-2022,81.1771
5-Dec-2022,81.5855
6-Dec-2022,82.28
7-Dec-2022,82.5391
8-Dec-2022,82.2844
9-Dec-2022,82.2092
12-Dec-2022,82.6425
13-Dec-2022,82.7154
14-Dec-2022,82.517
15-Dec-2022,82.4822
16-Dec-2022,82.8184
19-Dec-2022,82.6405
20-Dec-2022,82.7902
21-Dec-2022,82.7736
22-Dec-2022,82.6679
23-Dec-2022,82.8685
3-Jan-2023,82.7817
4-Jan-2023,82.9052
5-Jan-2023,82.6973
6-Jan-2023,82.6348
9-Jan-2023,82.3662
10-Jan-2023,82.2108
11-Jan-2023,81.7029
12-Jan-2023,81.7187
13-Jan-2023,81.4328
17-Jan-2023,81.7727
18-Jan-2023,81.648
19-Jan-2023,81.3577
20-Jan-2023,81.2196
23-Jan-2023,81.2757
24-Jan-2023,81.602
25-Jan-2023,81.6263
26-Jan-2023,
27-Jan-2023,81.5445
30-Jan-2023,81.6552
31-Jan-2023,81.7387
1-Feb-2023,81.8494
2-Feb-2023,81.9536
3-Feb-2023,82.2296
6-Feb-2023,82.454
7-Feb-2023,82.6959
8-Feb-2023,82.6746
9-Feb-2023,82.6103
10-Feb-2023,82.5787
13-Feb-2023,82.7046
14-Feb-2023,82.7163
15-Feb-2023,82.8621
16-Feb-2023,82.6414
17-Feb-2023,82.8085
21-Feb-2023,82.7562
22-Feb-2023,82.8434
23-Feb-2023,82.7628
24-Feb-2023,82.7432
27-Feb-2023,82.9145
28-Feb-2023,82.6816
1-Mar-2023,82.5467
2-Mar-2023,82.5555
3-Mar-2023,82.2643
6-Mar-2023,81.7448
7-Mar-2023,
8-Mar-2023,82.089
9-Mar-2023,81.9159
10-Mar-2023,82.0147
13-Mar-2023,81.9132
14-Mar-2023,82.3619
15-Mar-2023,82.4955
16-Mar-2023,82.6841
17-Mar-2023,82.4663
20-Mar-2023,82.503
21-Mar-2023,82.6799
22-Mar-2023,
23-Mar-2023,82.159
24-Mar-2023,82.2378
27-Mar-2023,82.3558
28-Mar-2023,82.2068
29-Mar-2023,82.3603
30-Mar-2023,
31-Mar-2023,82.2169
3-Apr-2023,82.3867
4-Apr-2023,
5-Apr-2023,82.1892
6-Apr-2023,81.9753
7-Apr-2023,
10-Apr-2023,81.9105
11-Apr-2023,82.0881
12-Apr-2023,82.0712
13-Apr-2023,81.9755
14-Apr-2023,
17-Apr-2023,81.9456
18-Apr-2023,82.0734
19-Apr-2023,82.1202
20-Apr-2023,82.1635
21-Apr-2023,82.1542
24-Apr-2023,82.0495
25-Apr-2023,81.8994
26-Apr-2023,81.9155
27-Apr-2023,81.6526
28-Apr-2023,81.7829
1-May-2023,
2-May-2023,81.7625
3-May-2023,81.8552
4-May-2023,81.7353
5-May-2023,
8-May-2023,81.7606
9-May-2023,82.0231
10-May-2023,82.024
11-May-2023,82.0431
12-May-2023,82.1606
15-May-2023,82.2841
16-May-2023,82.2735
17-May-2023,82.3695
18-May-2023,82.4783
19-May-2023,82.6989
22-May-2023,82.7982
23-May-2023,82.7961
24-May-2023,82.7207
25-May-2023,82.7477
26-May-2023,82.7182
30-May-2023,82.7332
31-May-2023,82.6773
1-Jun-2023,82.4562
2-Jun-2023,82.3175
5-Jun-2023,82.5768
6-Jun-2023,82.6396
7-Jun-2023,82.5339
8-Jun-2023,82.5795
9-Jun-2023,
12-Jun-2023,82.4553
13-Jun-2023,82.3907
14-Jun-2023,82.3141
15-Jun-2023,82.1982
16-Jun-2023,81.8834
20-Jun-2023,82.1157
21-Jun-2023,82.0951
22-Jun-2023,81.9188
23-Jun-2023,82.051
26-Jun-2023,81.9729
27-Jun-2023,81.962
28-Jun-2023,
29-Jun-2023,
30-Jun-2023,82.0428
5-Jul-2023,82.1616
6-Jul-2023,82.4572
7-Jul-2023,82.6773
10-Jul-2023,82.6335
11-Jul-2023,82.3533
12-Jul-2023,82.2817
13-Jul-2023,82.1201
14-Jul-2023,82.1021
17-Jul-2023,82.146
18-Jul-2023,82.0486
19-Jul-2023,82.1029
20-Jul-2023,82.0446
21-Jul-2023,82.0217
24-Jul-2023,81.9246
25-Jul-2023,81.8088
26-Jul-2023,81.988
27-Jul-2023,81.9923
28-Jul-2023,82.2465
31-Jul-2023,82.2481
1-Aug-2023,82.2833
2-Aug-2023,82.5347
3-Aug-2023,82.7171
4-Aug-2023,82.7978
7-Aug-2023,82.7431
8-Aug-2023,82.7968
9-Aug-2023,82.8166
10-Aug-2023,82.8372
11-Aug-2023,82.7796
14-Aug-2023,82.9521
15-Aug-2023,
16-Aug-2023,
17-Aug-2023,83.1263
18-Aug-2023,83.0905
21-Aug-2023,83.1146
22-Aug-2023,83.067
23-Aug-2023,82.9218
24-Aug-2023,82.5517
25-Aug-2023,82.6523
28-Aug-2023,82.6126
29-Aug-2023,82.6498
30-Aug-2023,82.7698
31-Aug-2023,82.6784
1-Sep-2023,82.6648
5-Sep-2023,82.944
6-Sep-2023,83.0902
7-Sep-2023,83.1829
8-Sep-2023,83.1589
11-Sep-2023,82.8809
12-Sep-2023,82.976
13-Sep-2023,82.9527
14-Sep-2023,82.976
15-Sep-2023,83.0557
18-Sep-2023,83.2102
19-Sep-2023,
20-Sep-2023,83.2553
21-Sep-2023,83.1511
22-Sep-2023,82.9477
25-Sep-2023,83.0968
26-Sep-2023,83.2328
27-Sep-2023,83.2188
28-Sep-2023,
29-Sep-2023,
2-Oct-2023,
3-Oct-2023,83.1812
4-Oct-2023,83.2588
5-Oct-2023,83.2413
6-Oct-2023,83.2388
10-Oct-2023,83.2556
11-Oct-2023,83.2368
12-Oct-2023,83.1834
13-Oct-2023,83.2574
16-Oct-2023,83.2632
17-Oct-2023,83.2555
18-Oct-2023,83.2571
19-Oct-2023,83.2746
20-Oct-2023,83.1982
23-Oct-2023,83.1663
24-Oct-2023,
25-Oct-2023,83.1518
26-Oct-2023,83.2439
27-Oct-2023,83.2518
30-Oct-2023,83.2676
31-Oct-2023,83.2692
1-Nov-2023,83.2843
2-Nov-2023,83.263
3-Nov-2023,83.2669
6-Nov-2023,83.2213
7-Nov-2023,83.265
8-Nov-2023,83.2691
9-Nov-2023,83.2808
10-Nov-2023,83.353
13-Nov-2023,83.3248
14-Nov-2023,
15-Nov-2023,83.1272
16-Nov-2023,83.2388
17-Nov-2023,83.2646
20-Nov-2023,83.3309
21-Nov-2023,83.3466
22-Nov-2023,83.3375
27-Nov-2023,
28-Nov-2023,83.3926
29-Nov-2023,83.3191
30-Nov-2023,83.35
1-Dec-2023,83.3602
4-Dec-2023,83.3357
5-Dec-2023,83.3931
6-Dec-2023,83.3544
7-Dec-2023,83.365
8-Dec-2023,83.3681
11-Dec-2023,83.3872
12-Dec-2023,83.38
13-Dec-2023,83.395
14-Dec-2023,83.35
15-Dec-2023,83.1802
18-Dec-2023,83.0173
19-Dec-2023,83.179
20-Dec-2023,83.1523
21-Dec-2023,83.2729
22-Dec-2023,
26-Dec-2023,
2-Jan-2024,83.3282
3-Jan-2024,83.3242
4-Jan-2024,83.3002
5-Jan-2024,83.176
8-Jan-2024,83.0687
9-Jan-2024,83.1289
10-Jan-2024,83.1548
11-Jan-2024,82.9415
12-Jan-2024,82.9881
16-Jan-2024,82.9774
17-Jan-2024,83.131
18-Jan-2024,83.1243
19-Jan-2024,83.1338
22-Jan-2024,
23-Jan-2024,83.1029
24-Jan-2024,83.1457
25-Jan-2024,83.1155
26-Jan-2024,
29-Jan-2024,83.1494
30-Jan-2024,83.119
31-Jan-2024,83.0805
1-Feb-2024,82.9553
2-Feb-2024,82.8406
5-Feb-2024,83.0284
6-Feb-2024,83.0629
7-Feb-2024,82.9765
8-Feb-2024,82.9762
9-Feb-2024,82.9995
12-Feb-2024,82.9954
13-Feb-2024,83.019
14-Feb-2024,83.0864
15-Feb-2024,83.0119
16-Feb-2024,83.0375
20-Feb-2024,82.9704
21-Feb-2024,82.8851
22-Feb-2024,82.924
23-Feb-2024,82.8865
26-Feb-2024,82.8856
27-Feb-2024,82.8915
28-Feb-2024,82.9155
29-Feb-2024,82.9246
1-Mar-2024,82.8702
4-Mar-2024,82.8954
5-Mar-2024,82.9271
6-Mar-2024,82.9078
7-Mar-2024,82.7785
8-Mar-2024,
11-Mar-2024,82.677
12-Mar-2024,82.745
13-Mar-2024,82.9027
14-Mar-2024,82.8709
15-Mar-2024,82.8919
18-Mar-2024,82.9078
19-Mar-2024,82.9401
20-Mar-2024,83.1022
21-Mar-2024,83.1308
22-Mar-2024,83.3546
25-Mar-2024,
26-Mar-2024,83.3559
27-Mar-2024,83.3255
28-Mar-2024,83.3739
29-Mar-2024,
1-Apr-2024,83.3739
2-Apr-2024,83.3585
3-Apr-2024,83.4204
4-Apr-2024,83.4475
5-Apr-2024,83.4073
8-Apr-2024,83.3176
9-Apr-2024,
10-Apr-2024,83.2253
11-Apr-2024,
12-Apr-2024,83.3931
15-Apr-2024,83.4422
16-Apr-2024,83.4982
17-Apr-2024,
18-Apr-2024,83.517
19-Apr-2024,83.5214
22-Apr-2024,83.4113
23-Apr-2024,83.3765
24-Apr-2024,83.2987
25-Apr-2024,83.3758
26-Apr-2024,83.3395
29-Apr-2024,83.4392
30-Apr-2024,83.5187
1-May-2024,
2-May-2024,83.4526
3-May-2024,83.3795
6-May-2024,83.4725
7-May-2024,83.5015
8-May-2024,83.5147
9-May-2024,83.4976
10-May-2024,83.4946
13-May-2024,83.5234
14-May-2024,83.5201
15-May-2024,83.5092
16-May-2024,83.5011
17-May-2024,83.4815
20-May-2024,
21-May-2024,83.3614
22-May-2024,83.2301
23-May-2024,
24-May-2024,83.1219
28-May-2024,83.1644
29-May-2024,83.327
30-May-2024,83.4231
31-May-2024,83.2988
3-Jun-2024,83.0659
4-Jun-2024,83.5021
5-Jun-2024,83.3898
6-Jun-2024,83.4649
7-Jun-2024,83.4257
10-Jun-2024,83.4919
11-Jun-2024,83.5054
12-Jun-2024,83.5645
13-Jun-2024,83.5469
14-Jun-2024,83.5458
17-Jun-2024,
18-Jun-2024,83.4817
20-Jun-2024,83.5265
21-Jun-2024,83.586
24-Jun-2024,83.5138
25-Jun-2024,83.4275
26-Jun-2024,83.5409
27-Jun-2024,83.4896
28-Jun-2024,83.4534
1-Jul-2024,83.4043
2-Jul-2024,83.515
3-Jul-2024,
8-Jul-2024,83.4755
9-Jul-2024,83.4843
10-Jul-2024,83.4923
11-Jul-2024,
12-Jul-2024,83.5385
15-Jul-2024,83.5658
16-Jul-2024,83.5781
17-Jul-2024,
18-Jul-2024,83.6393
19-Jul-2024,83.6405
22-Jul-2024,83.6654
23-Jul-2024,83.6625
24-Jul-2024,83.7028
25-Jul-2024,83.7075
26-Jul-2024,83.7272
29-Jul-2024,83.7371
30-Jul-2024,83.7328
31-Jul-2024,83.744
1-Aug-2024,83.7251
2-Aug-2024,83.7375
5-Aug-2024,83.839
6-Aug-2024,83.9078
7-Aug-2024,83.9519
8-Aug-2024,83.9584
9-Aug-2024,83.9
12-Aug-2024,83.9691
13-Aug-2024,83.9696
14-Aug-2024,83.9366
15-Aug-2024,
16-Aug-2024,83.9561
19-Aug-2024,83.9201
20-Aug-2024,83.7804
21-Aug-2024,83.9183
22-Aug-2024,83.9569
23-Aug-2024,83.8746
26-Aug-2024,83.8504
27-Aug-2024,83.9424
28-Aug-2024,83.9671
29-Aug-2024,83.8899
30-Aug-2024,83.8709
3-Sep-2024,83.9525
4-Sep-2024,83.9682
5-Sep-2024,83.9825
6-Sep-2024,83.9308
9-Sep-2024,83.9425
10-Sep-2024,83.975
11-Sep-2024,83.9508
12-Sep-2024,83.9843
13-Sep-2024,83.918
16-Sep-2024,
17-Sep-2024,83.8302
18-Sep-2024,
19-Sep-2024,83.6172
20-Sep-2024,83.4922
23-Sep-2024,83.5128
24-Sep-2024,83.6319
25-Sep-2024,83.5471
26-Sep-2024,83.7009
27-Sep-2024,83.6688
30-Sep-2024,83.7888
1-Oct-2024,83.8149
2-Oct-2024,
3-Oct-2024,83.9492
4-Oct-2024,83.966
